deltat,stamp.secs,stamp.nsecs,.header.frame_id,.num_sat,.fix_type,.rec_bias,.tow_offset,.cno,.latitude,.longitude,.altitude,.posEcef.x,.posEcef.y,.posEcef.z,.velEcef.x,.velEcef.y,.velEcef.z,.hMSL,.hAcc,.vAcc,.sAcc,.pDop
-37127.5953123,1570965312,599999999,body,20,768,0,40268.0549027,38,59.3197842,18.048294,55.098,3102003.38,1010793.47,5462245.63,0,0,0,30.7430019379,0.3350000083,0.5480000377,0,1.1599999666
-37127.3953123,1570965312,800000000,body,20,768,0,40268.0549027,38,59.3197841,18.0482942,55.092,3102003.38,1010793.48,5462245.62,0,0,0,30.7370014191,0.3340000212,0.5480000377,0,1.1599999666
-37127.1953123,1570965313,0,body,20,768,0,40268.0549638,37,59.3197839,18.0482944,55.08,3102003.39,1010793.5,5462245.6,0,0,0,30.7250022888,0.3340000212,0.5480000377,0,1.1599999666
-37126.9953123,1570965313,199999999,body,20,768,0,40268.0549638,38,59.3197837,18.0482947,55.071,3102003.39,1010793.52,5462245.58,0,0,0,30.7170009613,0.3340000212,0.5470000505,0,1.1599999666
-37126.7953123,1570965313,400000000,body,20,768,0,40268.0549638,37,59.3197835,18.048295,55.074,3102003.41,1010793.54,5462245.57,0,0,0,30.7200012207,0.3350000083,0.5470000505,0,1.1599999666
-37126.5953123,1570965313,599999999,body,20,768,0,40268.0549638,37,59.3197833,18.0482952,55.065,3102003.42,1010793.55,5462245.55,0,0,0,30.7110023499,0.3350000083,0.5470000505,0,1.1599999666
-37126.3953123,1570965313,800000000,body,20,768,0,40268.0549638,37,59.3197831,18.0482954,55.052,3102003.43,1010793.57,5462245.53,0,0,0,30.6970024109,0.3350000083,0.5480000377,0,1.1599999666
-37126.1953123,1570965314,0,body,20,768,0,40268.0549332,37,59.3197828,18.0482957,55.048,3102003.45,1010793.59,5462245.51,0,0,0,30.6930007935,0.3350000083,0.5490000248,0,1.1599999666
-37125.9953123,1570965314,199999999,body,20,768,0,40268.0549332,37,59.3197825,18.0482959,55.037,3102003.47,1010793.61,5462245.48,0,0,0,30.6820011139,0.3350000083,0.5500000119,0,1.1599999666
-37125.7953123,1570965314,400000000,body,20,768,0,40268.0549332,38,59.3197822,18.0482961,55.025,3102003.49,1010793.63,5462245.45,0,0,0,30.6700019836,0.3350000083,0.5500000119,0,1.1599999666
-37125.5953123,1570965314,599999999,body,20,768,0,40268.0549332,38,59.3197819,18.0482962,55.017,3102003.5,1010793.64,5462245.43,0,0,0,30.6630020142,0.3340000212,0.550999999,0,1.1599999666
-37125.3953123,1570965314,800000000,body,20,768,0,40268.0549332,38,59.3197817,18.0482963,55.007,3102003.52,1010793.65,5462245.41,0,0,0,30.6520023346,0.3340000212,0.550999999,0,1.1599999666
-37125.1953123,1570965315,0,body,20,768,0,40268.0549943,37,59.3197816,18.0482965,55.019,3102003.53,1010793.67,5462245.42,0,0,0,30.6650009155,0.3340000212,0.5520000458,0,1.1599999666
-37124.9953123,1570965315,199999999,body,20,768,0,40268.0549943,37,59.3197815,18.0482965,55.039,3102003.55,1010793.68,5462245.43,0,0,0,30.6850013733,0.3340000212,0.5530000329,0,1.1599999666
-37124.7953123,1570965315,400000000,body,20,768,0,40268.0549943,37,59.3197814,18.0482966,55.059,3102003.57,1010793.69,5462245.44,0,0,0,30.7050018311,0.3340000212,0.55400002,0,1.1599999666
-37124.5953123,1570965315,599999999,body,20,768,0,40268.0549943,37,59.3197812,18.0482967,55.068,3102003.58,1010793.7,5462245.44,0,0,0,30.7130012512,0.3340000212,0.5550000072,0,1.1599999666
-37124.3953123,1570965315,800000000,body,20,768,0,40268.0549943,37,59.3197812,18.0482967,55.092,3102003.6,1010793.7,5462245.45,0,0,0,30.7380008698,0.3340000212,0.5560000539,0,1.1599999666
-37124.1953123,1570965316,0,body,20,768,0,40268.0549638,37,59.319781,18.0482968,55.122,3102003.63,1010793.72,5462245.47,0,0,0,30.7680015564,0.3340000212,0.557000041,0,1.1599999666
-37123.9953123,1570965316,199999999,body,20,768,0,40268.0549638,37,59.3197809,18.0482969,55.155,3102003.66,1010793.73,5462245.49,0,0,0,30.8000011444,0.3340000212,0.5580000281,0,1.1599999666
-37123.7953123,1570965316,400000000,body,20,768,0,40268.0549638,37,59.3197808,18.0482969,55.179,3102003.68,1010793.74,5462245.5,0,0,0,30.8240013123,0.3340000212,0.5590000153,0,1.1599999666
-37123.5953123,1570965316,599999999,body,20,768,0,40268.0549638,38,59.3197806,18.0482968,55.206,3102003.7,1010793.74,5462245.52,0,0,0,30.8510017395,0.3340000212,0.5600000024,0,1.1599999666
-37123.3953123,1570965316,800000000,body,20,768,0,40268.0549638,38,59.3197805,18.0482968,55.235,3102003.73,1010793.75,5462245.54,0,0,0,30.8800010681,0.3340000212,0.5610000491,0,1.1599999666
-37123.1953123,1570965317,0,body,20,768,0,40268.0550248,38,59.3197804,18.0482968,55.271,3102003.76,1010793.76,5462245.56,0,0,0,30.9170017242,0.3350000083,0.5620000362,0,1.1599999666
-37122.9953123,1570965317,199999999,body,20,768,0,40268.0550248,37,59.3197803,18.0482969,55.307,3102003.78,1010793.77,5462245.59,0,0,0,30.9530010223,0.3350000083,0.5630000234,0,1.1599999666
-37122.7953123,1570965317,400000000,body,20,768,0,40268.0550248,37,59.3197802,18.0482969,55.333,3102003.8,1010793.78,5462245.6,0,0,0,30.9780006409,0.3350000083,0.5640000105,0,1.1599999666
-37122.5953123,1570965317,599999999,body,20,768,0,40268.0550248,37,59.3197801,18.0482969,55.358,3102003.83,1010793.79,5462245.62,0,0,0,31.0030021667,0.3360000253,0.5649999976,0,1.1599999666
-37122.3953123,1570965317,800000000,body,20,768,0,40268.0550248,37,59.3197799,18.0482971,55.395,3102003.85,1010793.81,5462245.64,0,0,0,31.0410022736,0.3360000253,0.5660000443,0,1.1599999666
-37122.1953123,1570965318,0,body,20,768,0,40268.0549943,37,59.3197798,18.0482972,55.423,3102003.88,1010793.83,5462245.66,0,0,0,31.0680007935,0.3360000253,0.5660000443,0,1.1599999666
-37121.9953123,1570965318,199999999,body,20,768,0,40268.0549943,38,59.3197796,18.0482973,55.438,3102003.9,1010793.84,5462245.66,0,0,0,31.0830020905,0.3360000253,0.5670000315,0,1.1599999666
-37121.7953123,1570965318,400000000,body,20,768,0,40268.0549943,38,59.3197794,18.0482975,55.469,3102003.93,1010793.86,5462245.68,0,0,0,31.1150016785,0.3360000253,0.5680000186,0,1.1599999666
-37121.5953123,1570965318,599999999,body,20,768,0,40268.0549943,38,59.3197793,18.0482976,55.495,3102003.95,1010793.87,5462245.69,0,0,0,31.140001297,0.3370000124,0.5690000057,0,1.1599999666
-37121.3953123,1570965318,800000000,body,20,768,0,40268.0549943,38,59.3197792,18.0482979,55.534,3102003.98,1010793.9,5462245.72,0,0,0,31.1800022125,0.3370000124,0.5700000525,0,1.1599999666
-37121.1953123,1570965319,0,body,20,768,0,40268.0550553,38,59.3197791,18.0482981,55.571,3102004,1010793.92,5462245.74,0,0,0,31.2160015106,0.3380000293,0.5710000396,0,1.1599999666
-37120.9953123,1570965319,199999999,body,20,768,0,40268.0550553,38,59.319779,18.0482982,55.613,3102004.03,1010793.94,5462245.77,0,0,0,31.2580013275,0.3380000293,0.5710000396,0,1.1599999666
-37120.7953123,1570965319,400000000,body,20,768,0,40268.0550553,38,59.3197788,18.0482985,55.655,3102004.06,1010793.96,5462245.8,0,0,0,31.3000011444,0.3390000165,0.5720000267,0,1.1599999666
-37120.5953123,1570965319,599999999,body,20,768,0,40268.0550553,37,59.3197787,18.0482985,55.684,3102004.08,1010793.97,5462245.82,0,0,0,31.3300018311,0.3400000036,0.5730000138,0,1.1599999666
-37120.3953123,1570965319,800000000,body,20,768,0,40268.0550553,37,59.3197786,18.0482985,55.717,3102004.1,1010793.98,5462245.85,0,0,0,31.3630008698,0.3400000036,0.574000001,0,1.1599999666
-37120.1953123,1570965320,0,body,20,768,0,40268.0550248,38,59.3197785,18.0482985,55.743,3102004.13,1010793.98,5462245.86,0,0,0,31.3890018463,0.3410000205,0.574000001,0,1.1599999666
-37119.9953123,1570965320,199999999,body,20,768,0,40268.0550248,38,59.3197784,18.0482986,55.786,3102004.16,1010794,5462245.89,0,0,0,31.4320011139,0.3410000205,0.5750000477,0,1.1599999666
-37119.7953123,1570965320,400000000,body,20,768,0,40268.0550248,38,59.3197781,18.0482987,55.801,3102004.19,1010794.02,5462245.89,0,0,0,31.4460010529,0.3410000205,0.5750000477,0,1.1599999666
-37119.5953123,1570965320,599999999,body,20,768,0,40268.0550248,38,59.3197778,18.0482988,55.815,3102004.22,1010794.03,5462245.89,0,0,0,31.4610023499,0.3410000205,0.5750000477,0,1.1599999666
-37119.3953123,1570965320,800000000,body,20,768,0,40268.0550248,38,59.3197776,18.048299,55.843,3102004.25,1010794.05,5462245.89,0,0,0,31.4890022278,0.3400000036,0.5750000477,0,1.1599999666
-37119.1953123,1570965321,0,body,20,768,0,40268.0550858,38,59.3197773,18.0482992,55.877,3102004.29,1010794.08,5462245.91,0,0,0,31.5230007172,0.3400000036,0.5750000477,0,1.1599999666
-37118.9953123,1570965321,199999999,body,20,768,0,40268.0550858,38,59.319777,18.0482993,55.921,3102004.34,1010794.1,5462245.93,0,0,0,31.5670013428,0.3400000036,0.5750000477,0,1.1599999666
-37118.7953123,1570965321,400000000,body,20,768,0,40268.0550858,38,59.3197767,18.0482995,55.965,3102004.38,1010794.13,5462245.95,0,0,0,31.6110019684,0.3400000036,0.5750000477,0,1.1599999666
-37118.5953123,1570965321,599999999,body,20,768,0,40268.0550858,38,59.3197764,18.0482997,55.998,3102004.42,1010794.15,5462245.96,0,0,0,31.6440010071,0.3390000165,0.5750000477,0,1.1599999666
-37118.3953123,1570965321,800000000,body,20,768,0,40268.0550858,38,59.3197761,18.0482999,56.045,3102004.47,1010794.18,5462245.99,0,0,0,31.6910018921,0.3390000165,0.5750000477,0,1.1599999666
-37118.1953123,1570965322,0,body,20,768,0,40268.0550553,38,59.3197759,18.0483002,56.074,3102004.49,1010794.2,5462246,0,0,0,31.7200012207,0.3390000165,0.5750000477,0,1.1599999666
-37117.9953123,1570965322,199999999,body,20,768,0,40268.0550553,38,59.3197757,18.0483005,56.119,3102004.53,1010794.23,5462246.03,0,0,0,31.765001297,0.3390000165,0.5750000477,0,1.1599999666
-37117.7953123,1570965322,400000000,body,20,768,0,40268.0550553,38,59.3197755,18.0483009,56.169,3102004.57,1010794.27,5462246.06,0,0,0,31.8140010834,0.3380000293,0.5750000477,0,1.1599999666
-37117.5953123,1570965322,599999999,body,20,768,0,40268.0550553,38,59.3197753,18.0483011,56.204,3102004.6,1010794.29,5462246.07,0,0,0,31.8500022888,0.3380000293,0.5750000477,0,1.1599999666
-37117.3953123,1570965322,800000000,body,20,768,0,40268.0550553,38,59.319775,18.0483013,56.247,3102004.64,1010794.32,5462246.1,0,0,0,31.8920021057,0.3380000293,0.5750000477,0,1.1599999666
-37117.1953123,1570965323,0,body,20,768,0,40268.0550248,38,59.3197748,18.0483016,56.295,3102004.68,1010794.35,5462246.12,0,0,0,31.9400024414,0.3380000293,0.5750000477,0,1.1599999666
-37116.9953123,1570965323,199999999,body,20,768,0,40268.0550248,37,59.3197746,18.0483019,56.341,3102004.72,1010794.38,5462246.15,0,0,0,31.9870014191,0.3380000293,0.5750000477,0,1.1599999666
-37116.7953123,1570965323,400000000,body,20,768,0,40268.0550248,37,59.3197744,18.0483021,56.405,3102004.76,1010794.41,5462246.2,0,0,0,32.0510025024,0.3380000293,0.5750000477,0,1.1599999666
-37116.5953123,1570965323,599999999,body,20,768,0,40268.0550248,37,59.3197742,18.0483023,56.468,3102004.81,1010794.43,5462246.24,0,0,0,32.1140022278,0.3370000124,0.5750000477,0,1.1599999666
-37116.3953123,1570965323,800000000,body,20,768,0,40268.0550248,37,59.319774,18.0483024,56.524,3102004.85,1010794.45,5462246.28,0,0,0,32.169002533,0.3370000124,0.5750000477,0,1.1599999666
-37116.1953123,1570965324,0,body,20,768,0,40268.0550858,37,59.3197738,18.0483026,56.591,3102004.9,1010794.48,5462246.32,0,0,0,32.2370033264,0.3370000124,0.5750000477,0,1.1599999666
-37115.9953123,1570965324,199999999,body,20,768,0,40268.0550858,37,59.3197736,18.0483027,56.648,3102004.94,1010794.5,5462246.36,0,0,0,32.294002533,0.3370000124,0.5750000477,0,1.1599999666
-37115.7953123,1570965324,400000000,body,20,768,0,40268.0550858,37,59.3197734,18.0483029,56.722,3102004.99,1010794.53,5462246.41,0,0,0,32.3680000305,0.3370000124,0.574000001,0,1.1599999666
-37115.5953123,1570965324,599999999,body,20,768,0,40268.0550858,37,59.3197732,18.0483032,56.777,3102005.03,1010794.56,5462246.45,0,0,0,32.4230003357,0.3360000253,0.574000001,0,1.1599999666
-37115.3953123,1570965324,800000000,body,20,768,0,40268.0550858,37,59.319773,18.0483034,56.83,3102005.07,1010794.58,5462246.48,0,0,0,32.4760017395,0.3360000253,0.574000001,0,1.1599999666
-37115.1953123,1570965325,0,body,20,768,0,40268.0550553,37,59.3197728,18.0483036,56.89,3102005.12,1010794.61,5462246.52,0,0,0,32.5349998474,0.3360000253,0.574000001,0,1.1599999666
-37114.9953123,1570965325,199999999,body,20,768,0,40268.0550553,37,59.3197726,18.0483039,56.942,3102005.16,1010794.64,5462246.55,0,0,0,32.5880012512,0.3360000253,0.574000001,0,1.1599999666
-37114.7953123,1570965325,400000000,body,20,768,0,40268.0550553,37,59.3197723,18.0483041,57.011,3102005.21,1010794.67,5462246.6,0,0,0,32.6560020447,0.3350000083,0.574000001,0,1.1599999666
-37114.5953123,1570965325,599999999,body,20,768,0,40268.0550553,37,59.3197721,18.0483043,57.074,3102005.26,1010794.7,5462246.64,0,0,0,32.7200012207,0.3350000083,0.574000001,0,1.1599999666
-37114.3953123,1570965325,800000000,body,20,768,0,40268.0550553,37,59.3197719,18.0483045,57.139,3102005.31,1010794.72,5462246.68,0,0,0,32.7849998474,0.3350000083,0.574000001,0,1.1599999666
-37114.1953123,1570965326,0,body,20,768,0,40268.0551163,37,59.3197716,18.0483047,57.211,3102005.36,1010794.75,5462246.73,0,0,0,32.8560028076,0.3350000083,0.574000001,0,1.1599999666
-37113.9953123,1570965326,199999999,body,20,768,0,40268.0551163,37,59.3197713,18.0483048,57.271,3102005.41,1010794.78,5462246.77,0,0,0,32.9160003662,0.3350000083,0.574000001,0,1.1599999666
-37113.7953123,1570965326,400000000,body,20,768,0,40268.0551163,37,59.3197711,18.0483049,57.325,3102005.46,1010794.8,5462246.8,0,0,0,32.9700012207,0.3340000212,0.574000001,0,1.1599999666
-37113.5953123,1570965326,599999999,body,20,768,0,40268.0551163,37,59.3197709,18.0483051,57.385,3102005.5,1010794.82,5462246.84,0,0,0,33.030002594,0.3340000212,0.574000001,0,1.1599999666
-37113.3953123,1570965326,800000000,body,20,768,0,40268.0551163,37,59.3197707,18.0483052,57.445,3102005.55,1010794.84,5462246.88,0,0,0,33.091003418,0.3340000212,0.5730000138,0,1.1599999666
-37113.1953123,1570965327,0,body,20,768,0,40268.0550858,37,59.3197705,18.0483052,57.481,3102005.58,1010794.86,5462246.9,0,0,0,33.1260032654,0.3330000043,0.574000001,0,1.1599999666
-37112.9953123,1570965327,199999999,body,20,768,0,40268.0550858,36,59.3197703,18.0483052,57.532,3102005.63,1010794.87,5462246.93,0,0,0,33.1780014038,0.3330000043,0.574000001,0,1.1599999666
-37112.7953123,1570965327,400000000,body,20,768,0,40268.0550858,37,59.3197701,18.0483053,57.576,3102005.66,1010794.89,5462246.96,0,0,0,33.2220001221,0.3330000043,0.574000001,0,1.1599999666
-37112.5953123,1570965327,599999999,body,20,768,0,40268.0550858,38,59.31977,18.0483054,57.597,3102005.68,1010794.9,5462246.97,0,0,0,33.2430000305,0.3330000043,0.5750000477,0,1.1599999666
-37112.3953123,1570965327,800000000,body,20,768,0,40268.0550858,38,59.3197699,18.0483054,57.613,3102005.7,1010794.91,5462246.98,0,0,0,33.2590026855,0.3320000172,0.5750000477,0,1.1599999666
-37112.1953123,1570965328,0,body,20,768,0,40268.0551469,38,59.3197697,18.0483054,57.636,3102005.73,1010794.91,5462246.99,0,0,0,33.2810020447,0.3320000172,0.5750000477,0,1.1599999666
-37111.9953123,1570965328,199999999,body,20,768,0,40268.0551469,38,59.3197696,18.0483054,57.628,3102005.73,1010794.92,5462246.97,0,0,0,33.2730026245,0.33100003,0.5760000348,0,1.1599999666
-37111.7953123,1570965328,400000000,body,20,768,0,40268.0551469,38,59.3197695,18.0483055,57.618,3102005.74,1010794.92,5462246.96,0,0,0,33.263999939,0.33100003,0.5770000219,0,1.1599999666
-37111.5953123,1570965328,599999999,body,20,768,0,40268.0551469,38,59.3197694,18.0483055,57.616,3102005.75,1010794.93,5462246.95,0,0,0,33.2610015869,0.33100003,0.5780000091,0,1.1599999666
-37111.3953123,1570965328,800000000,body,20,768,0,40268.0551469,38,59.3197693,18.0483056,57.611,3102005.75,1010794.94,5462246.94,0,0,0,33.2569999695,0.3300000131,0.5790000558,0,1.1599999666
-37111.1953123,1570965329,0,body,20,768,0,40268.0551163,38,59.3197692,18.0483057,57.596,3102005.75,1010794.94,5462246.92,0,0,0,33.2410011292,0.3300000131,0.5800000429,0,1.1599999666
-37110.9953123,1570965329,199999999,body,20,768,0,40268.0551163,38,59.319769,18.0483058,57.578,3102005.75,1010794.95,5462246.9,0,0,0,33.2240028381,0.329000026,0.5790000558,0,1.1599999666
-37110.7953123,1570965329,400000000,body,20,768,0,40268.0551163,38,59.3197689,18.0483058,57.546,3102005.75,1010794.95,5462246.87,0,0,0,33.1910018921,0.329000026,0.5780000091,0,1.1599999666
-37110.5953123,1570965329,599999999,body,20,768,0,40268.0551163,38,59.3197689,18.0483058,57.537,3102005.74,1010794.95,5462246.86,0,0,0,33.1830024719,0.3280000091,0.5780000091,0,1.1599999666
-37110.3953123,1570965329,800000000,body,20,768,0,40268.0551163,38,59.3197689,18.0483058,57.518,3102005.73,1010794.95,5462246.84,0,0,0,33.1630020142,0.3280000091,0.5780000091,0,1.1599999666
-37110.1953123,1570965330,0,body,20,768,0,40268.0551774,38,59.3197689,18.0483059,57.501,3102005.72,1010794.95,5462246.83,0,0,0,33.1470031738,0.3280000091,0.5780000091,0,1.1599999666
-37109.9953123,1570965330,199999999,body,20,768,0,40268.0551774,38,59.3197689,18.0483061,57.511,3102005.72,1010794.96,5462246.84,0,0,0,33.1560020447,0.3280000091,0.5780000091,0,1.1599999666
-37109.7953123,1570965330,400000000,body,20,768,0,40268.0551774,38,59.319769,18.0483062,57.467,3102005.7,1010794.95,5462246.8,0,0,0,33.1120033264,0.3280000091,0.5780000091,0,1.1599999666
-37109.5953123,1570965330,599999999,body,20,768,0,40268.0551774,38,59.319769,18.0483063,57.442,3102005.68,1010794.96,5462246.78,0,0,0,33.0870018005,0.3280000091,0.5780000091,0,1.1599999666
-37109.3953123,1570965330,800000000,body,20,768,0,40268.0551774,38,59.319769,18.0483065,57.427,3102005.67,1010794.96,5462246.77,0,0,0,33.0730018616,0.3280000091,0.5780000091,0,1.1599999666
-37109.1953123,1570965331,0,body,20,768,0,40268.0551469,38,59.319769,18.0483067,57.415,3102005.66,1010794.97,5462246.76,0,0,0,33.061000824,0.3270000219,0.5780000091,0,1.1599999666
-37108.9953123,1570965331,199999999,body,20,768,0,40268.0551469,38,59.319769,18.0483069,57.402,3102005.65,1010794.98,5462246.75,0,0,0,33.047000885,0.3270000219,0.5780000091,0,1.1599999666
-37108.7953123,1570965331,400000000,body,20,768,0,40268.0551469,38,59.319769,18.0483071,57.375,3102005.63,1010794.99,5462246.73,0,0,0,33.0209999084,0.3270000219,0.5780000091,0,1.1599999666
-37108.5953123,1570965331,599999999,body,20,768,0,40268.0551469,38,59.319769,18.0483073,57.345,3102005.61,1010794.99,5462246.7,0,0,0,32.9910011292,0.3270000219,0.5780000091,0,1.1599999666
-37108.3953123,1570965331,800000000,body,20,768,0,40268.0551469,38,59.319769,18.0483075,57.32,3102005.6,1010795,5462246.68,0,0,0,32.966003418,0.3270000219,0.5780000091,0,1.1599999666
-37108.1953123,1570965332,0,body,20,768,0,40268.0552079,38,59.319769,18.0483078,57.305,3102005.59,1010795.01,5462246.66,0,0,0,32.9510002136,0.3270000219,0.5780000091,0,1.1599999666
-37107.9953123,1570965332,199999999,body,20,768,0,40268.0552079,38,59.319769,18.048308,57.282,3102005.57,1010795.02,5462246.64,0,0,0,32.9270019531,0.3270000219,0.5780000091,0,1.1599999666
-37107.7953123,1570965332,400000000,body,20,768,0,40268.0552079,38,59.319769,18.0483083,57.278,3102005.57,1010795.04,5462246.64,0,0,0,32.9239997864,0.3270000219,0.5780000091,0,1.1599999666
-37107.5953123,1570965332,599999999,body,20,768,0,40268.0552079,37,59.319769,18.0483086,57.278,3102005.57,1010795.05,5462246.64,0,0,0,32.9239997864,0.3270000219,0.5780000091,0,1.1599999666
-37107.3953123,1570965332,800000000,body,20,768,0,40268.0552079,38,59.3197689,18.0483089,57.26,3102005.56,1010795.07,5462246.62,0,0,0,32.9060020447,0.3270000219,0.5780000091,0,1.1599999666
-37107.1953123,1570965333,0,body,20,768,0,40268.0551774,37,59.3197689,18.0483092,57.259,3102005.55,1010795.09,5462246.62,0,0,0,32.9040031433,0.3270000219,0.5780000091,0,1.1599999666
-37106.9953123,1570965333,199999999,body,20,768,0,40268.0551774,37,59.3197688,18.0483095,57.25,3102005.54,1010795.11,5462246.61,0,0,0,32.8959999084,0.3270000219,0.5780000091,0,1.1599999666
-37106.7953123,1570965333,400000000,body,20,768,0,40268.0551774,38,59.3197688,18.0483098,57.277,3102005.56,1010795.12,5462246.63,0,0,0,32.9230003357,0.326000005,0.5780000091,0,1.1599999666
-37106.5953123,1570965333,599999999,body,20,768,0,40268.0551774,38,59.3197688,18.0483101,57.214,3102005.52,1010795.13,5462246.58,0,0,0,32.8600006104,0.326000005,0.5780000091,0,1.1599999666
-37106.3953123,1570965333,800000000,body,20,768,0,40268.0551774,37,59.3197688,18.0483105,57.213,3102005.51,1010795.15,5462246.57,0,0,0,32.8590011597,0.326000005,0.5780000091,0,1.1599999666
